Timestamp,Motor_ID,Voltage (V),Current (A),Power (kW),Frequency (Hz),Power Factor,Torque (Nm),RPM,Load (%),Temperature (°C),Humidity (%),Vibration (mm/s),Status
3/4/2022 9:15,MTR001,390,13.5,5,50,0.82,67,1430,73,54,52,1.5,Running
3/4/2022 9:30,MTR004,420,15.6,6.22,50,0.91,52,1459,64,64,75,1.6,Overload
3/4/2022 9:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 10:00,MTR004,415,8.3,3.27,50,0.94,65,1457,94,35,51,5.5,High Vibration
3/4/2022 10:15,MTR003,400,11.8,4.48,50,0.93,43,1456,49,54,57,6.3,High Vibration
3/4/2022 10:30,MTR003,380,14,5.05,50,0.95,57,1404,46,45,75,3.2,Running
3/4/2022 10:45,MTR003,380,11,3.97,50,0.95,45,1374,94,39,68,3.2,Load Increase
3/4/2022 11:00,MTR001,420,12.1,4.83,50,0.97,43,1470,43,57,63,2.4,Running
3/4/2022 11:15,MTR001,400,14.3,5.43,50,0.97,60,1439,62,41,58,5.5,High Vibration
3/4/2022 11:30,MTR002,380,14.1,5.09,50,0.84,41,1386,74,65,60,4.5,Overload
3/4/2022 11:45,MTR004,415,14.9,5.87,50,0.86,64,1387,89,57,66,2.5,Overload
3/4/2022 12:00,MTR003,410,12.6,4.91,50,0.89,45,1381,44,64,55,4.2,Running
3/4/2022 12:15,MTR004,390,13,4.82,50,0.95,69,1375,56,61,71,6.1,High Vibration
3/4/2022 12:30,MTR004,410,15.2,5.92,50,0.82,61,1452,50,65,51,4.6,Overload
3/4/2022 12:45,MTR003,415,13.7,5.4,50,0.82,62,1466,41,47,65,1.9,Running
3/4/2022 13:00,MTR003,415,9.1,3.59,50,0.8,52,1368,40,62,66,4.2,Running
3/4/2022 13:15,MTR001,410,15.5,6.04,50,0.97,70,1495,65,57,72,5.7,High Vibration
3/4/2022 13:30,MTR002,390,11.8,4.37,50,0.93,40,1355,40,52,60,6.1,High Vibration
3/4/2022 13:45,MTR002,390,11.4,4.22,50,0.83,40,1421,81,58,57,3.9,Running
3/4/2022 14:00,MTR004,415,12.9,5.09,50,0.8,56,1449,64,57,55,4.4,Running
3/4/2022 14:15,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 14:30,MTR003,410,11.2,4.36,50,0.81,47,1451,61,55,55,3.2,Running
3/4/2022 14:45,MTR002,380,14.6,5.27,50,0.94,65,1366,63,50,67,5.4,High Vibration
3/4/2022 15:00,MTR005,390,14.5,5.37,50,0.81,48,1374,64,41,69,2.6,Overload
3/4/2022 15:15,MTR004,410,11.2,4.36,50,0.92,41,1374,68,58,70,2.6,Running
3/4/2022 15:30,MTR001,390,8.6,3.19,50,0.95,60,1352,64,36,53,1.6,Running
3/4/2022 15:45,MTR004,410,11.4,4.44,50,0.88,66,1408,48,56,66,5.8,High Vibration
3/4/2022 16:00,MTR004,400,11.8,4.48,50,0.84,43,1412,70,50,70,3.1,Running
3/4/2022 16:15,MTR005,390,13.7,5.08,50,0.97,57,1420,80,51,67,4.2,Running
3/4/2022 16:30,MTR002,420,11,4.39,50,0.89,68,1422,63,43,64,3.8,Running
3/4/2022 16:45,MTR001,380,10.3,3.72,50,0.95,63,1500,57,38,65,6.3,High Vibration
3/4/2022 17:00,MTR003,415,11.6,4.57,50,0.84,69,1497,74,58,61,1.6,Running
3/4/2022 17:15,MTR003,400,15.2,5.78,50,0.91,70,1355,82,46,72,4.8,Overload
3/4/2022 17:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 17:45,MTR001,390,13.9,5.15,50,0.9,61,1483,93,46,61,4.7,Load Increase
3/4/2022 18:00,MTR004,390,10.6,3.93,50,0.92,54,1437,97,43,61,1.7,Load Increase
3/4/2022 18:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 18:30,MTR003,415,15.7,6.19,50,0.83,60,1451,48,61,61,5.9,High Vibration
3/4/2022 18:45,MTR001,420,14.5,5.79,50,0.87,70,1435,81,44,58,5.1,High Vibration
3/4/2022 19:00,MTR005,390,9,3.33,50,0.97,57,1408,51,36,64,2.2,Running
3/4/2022 19:15,MTR002,410,11,4.28,50,0.85,52,1468,90,38,75,6.5,High Vibration
3/4/2022 19:30,MTR005,415,12.2,4.81,50,0.81,60,1437,85,64,67,1.9,Running
3/4/2022 19:45,MTR005,415,12.2,4.81,50,0.8,46,1371,65,59,69,5.7,High Vibration
3/4/2022 20:00,MTR002,380,15.2,5.49,50,0.8,51,1471,46,57,53,4.8,Overload
3/4/2022 20:15,MTR002,380,10.6,3.83,50,0.97,42,1393,58,49,72,3.7,Running
3/4/2022 20:30,MTR004,390,14.6,5.41,50,0.96,49,1377,90,51,66,5.3,High Vibration
3/4/2022 20:45,MTR001,410,8.4,3.27,50,0.94,54,1426,67,54,72,2.9,Running
3/4/2022 21:00,MTR002,415,12.9,5.09,50,0.93,48,1407,53,54,73,5,Running
3/4/2022 21:15,MTR004,420,14.8,5.91,50,0.84,52,1356,85,47,55,2.6,Overload
3/4/2022 21:30,MTR005,390,14.4,5.34,50,0.95,54,1390,65,44,58,1.7,Overload
3/4/2022 21:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 22:00,MTR003,380,13.4,4.84,50,0.92,41,1377,93,53,54,2.4,Load Increase
3/4/2022 22:15,MTR005,400,9.4,3.57,50,0.93,69,1445,88,64,69,3.8,Running
3/4/2022 22:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 22:45,MTR002,380,13.7,4.95,50,0.93,45,1360,89,50,74,5.2,High Vibration
3/4/2022 23:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 23:15,MTR001,400,9.8,3.72,50,0.87,56,1352,59,43,64,4.3,Running
3/4/2022 23:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/4/2022 23:45,MTR004,415,8.5,3.35,50,0.87,50,1413,55,61,59,5.7,High Vibration
3/5/2022 0:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 0:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 0:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 0:45,MTR002,410,8.4,3.27,50,0.83,50,1405,100,59,68,5.6,High Vibration
3/5/2022 1:00,MTR001,390,12,4.45,50,0.84,64,1494,74,46,74,4.8,Running
3/5/2022 1:15,MTR004,410,15.5,6.04,50,0.95,53,1484,95,52,54,2.4,Overload
3/5/2022 1:30,MTR005,390,13.3,4.93,50,0.97,65,1383,88,38,63,6.3,High Vibration
3/5/2022 1:45,MTR003,400,12.3,4.67,50,0.82,63,1366,82,36,74,5.9,High Vibration
3/5/2022 2:00,MTR002,380,15,5.42,50,0.91,54,1473,84,47,64,6,High Vibration
3/5/2022 2:15,MTR002,410,13.9,5.41,50,0.93,63,1430,41,61,63,2.5,Running
3/5/2022 2:30,MTR001,415,13.3,5.24,50,0.84,42,1492,41,45,59,5.9,High Vibration
3/5/2022 2:45,MTR002,420,8.8,3.51,50,0.95,45,1383,42,54,51,6.4,High Vibration
3/5/2022 3:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 3:15,MTR003,400,10.8,4.1,50,0.91,64,1468,45,62,65,2.8,Running
3/5/2022 3:30,MTR005,400,10.3,3.91,50,0.91,64,1428,69,38,65,2.8,Running
3/5/2022 3:45,MTR004,415,8.2,3.23,50,0.92,70,1419,73,42,57,3.4,Running
3/5/2022 4:00,MTR001,390,8.8,3.26,50,0.93,57,1485,84,41,67,3.3,Running
3/5/2022 4:15,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 4:30,MTR002,410,11.8,4.6,50,0.82,63,1454,40,60,57,2.6,Running
3/5/2022 4:45,MTR001,420,9.2,3.67,50,0.84,61,1409,52,53,56,6.4,High Vibration
3/5/2022 5:00,MTR003,380,11.7,4.22,50,0.98,47,1487,49,51,75,2.9,Running
3/5/2022 5:15,MTR003,420,13,5.19,50,0.81,41,1409,48,51,58,3.9,Running
3/5/2022 5:30,MTR001,410,11.8,4.6,50,0.88,62,1463,57,52,63,4.7,Running
3/5/2022 5:45,MTR005,400,12.9,4.9,50,0.9,44,1473,48,51,64,1.6,Running
3/5/2022 6:00,MTR004,380,15.2,5.49,50,0.85,63,1490,58,55,52,5.2,High Vibration
3/5/2022 6:15,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 6:30,MTR003,420,12.1,4.83,50,0.97,43,1447,70,40,57,5.5,High Vibration
3/5/2022 6:45,MTR001,380,15.5,5.6,50,0.85,64,1428,79,43,59,3.2,Overload
3/5/2022 7:00,MTR004,390,14.6,5.41,50,0.89,43,1461,55,49,57,4.7,Overload
3/5/2022 7:15,MTR002,390,14.4,5.34,50,0.84,49,1425,70,35,62,3.1,Overload
3/5/2022 7:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 7:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 8:00,MTR003,415,15,5.91,50,0.9,43,1457,100,42,73,5,Overload
3/5/2022 8:15,MTR002,380,15.3,5.52,50,0.87,48,1365,73,42,68,3.2,Overload
3/5/2022 8:30,MTR004,380,12.9,4.66,50,0.97,42,1373,87,51,68,3,Running
3/5/2022 8:45,MTR005,415,14.5,5.72,50,0.95,67,1494,97,47,71,4.7,Overload
3/5/2022 9:00,MTR002,390,15.3,5.67,50,0.82,58,1438,98,44,58,3.6,Overload
3/5/2022 9:15,MTR004,400,12,4.56,50,0.81,65,1354,91,40,65,4.6,Load Increase
3/5/2022 9:30,MTR004,415,13.4,5.28,50,0.81,66,1490,89,52,73,1.7,Running
3/5/2022 9:45,MTR002,420,11.8,4.71,50,0.83,57,1396,89,41,50,4.5,Running
3/5/2022 10:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 10:15,MTR005,380,12.6,4.55,50,0.84,58,1387,74,52,64,1.6,Running
3/5/2022 10:30,MTR001,415,12,4.73,50,0.82,61,1421,40,58,74,3,Running
3/5/2022 10:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 11:00,MTR002,380,12.3,4.44,50,0.95,48,1367,75,51,54,4.5,Running
3/5/2022 11:15,MTR001,415,9.1,3.59,50,0.83,70,1413,95,57,55,4.9,Load Increase
3/5/2022 11:30,MTR005,390,15.2,5.63,50,0.97,53,1458,78,55,67,4.1,Overload
3/5/2022 11:45,MTR005,400,9,3.42,50,0.98,64,1373,45,40,69,4.3,Running
3/5/2022 12:00,MTR004,400,11.5,4.37,50,0.87,65,1465,97,49,61,6.3,High Vibration
3/5/2022 12:15,MTR001,400,15.4,5.85,50,0.8,44,1360,69,46,64,2.8,Overload
3/5/2022 12:30,MTR002,380,11.8,4.26,50,0.85,61,1407,40,36,71,5.4,High Vibration
3/5/2022 12:45,MTR001,410,11.4,4.44,50,0.81,42,1444,60,35,74,2.2,Running
3/5/2022 13:00,MTR002,390,8.9,3.3,50,0.8,59,1487,63,55,72,5.4,High Vibration
3/5/2022 13:15,MTR005,380,8.4,3.03,50,0.9,52,1411,100,44,72,1.7,Load Increase
3/5/2022 13:30,MTR004,380,12.2,4.4,50,0.94,54,1397,55,59,72,5.4,High Vibration
3/5/2022 13:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 14:00,MTR005,415,10.3,4.06,50,0.92,42,1415,44,46,55,2.7,Running
3/5/2022 14:15,MTR001,400,14.8,5.62,50,0.97,44,1453,72,38,57,4.3,Overload
3/5/2022 14:30,MTR004,415,8.5,3.35,50,0.88,53,1457,45,53,69,2.2,Running
3/5/2022 14:45,MTR004,400,10.6,4.03,50,0.93,42,1360,83,65,64,5.7,High Vibration
3/5/2022 15:00,MTR004,420,15.6,6.22,50,0.97,45,1481,81,55,57,4.4,Overload
3/5/2022 15:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 15:30,MTR004,400,12.3,4.67,50,0.83,58,1393,97,51,55,3.8,Load Increase
3/5/2022 15:45,MTR005,410,9.3,3.62,50,0.87,67,1408,45,54,61,3.6,Running
3/5/2022 16:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 16:15,MTR002,400,14.6,5.55,50,0.81,67,1383,51,35,60,5,Overload
3/5/2022 16:30,MTR002,410,13.9,5.41,50,0.88,53,1497,88,41,58,2.3,Running
3/5/2022 16:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 17:00,MTR005,420,15.8,6.3,50,0.92,57,1432,49,41,63,2.9,Overload
3/5/2022 17:15,MTR005,420,14.2,5.67,50,0.93,52,1489,87,38,63,3.7,Overload
3/5/2022 17:30,MTR001,380,16,5.78,50,0.91,53,1413,66,44,60,5.5,High Vibration
3/5/2022 17:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 18:00,MTR002,380,14,5.05,50,0.94,62,1435,98,37,53,5.7,High Vibration
3/5/2022 18:15,MTR002,380,9.6,3.47,50,0.82,70,1361,93,37,69,2.6,Load Increase
3/5/2022 18:30,MTR003,400,15,5.7,50,0.85,63,1389,73,45,72,6.3,High Vibration
3/5/2022 18:45,MTR001,380,14.1,5.09,50,0.81,40,1384,66,44,59,5.3,High Vibration
3/5/2022 19:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 19:15,MTR002,415,15.4,6.07,50,0.86,49,1432,46,58,51,5.7,High Vibration
3/5/2022 19:30,MTR003,390,11.9,4.41,50,0.88,70,1498,68,42,50,4.2,Running
3/5/2022 19:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 20:00,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 20:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 20:30,MTR005,380,9.8,3.54,50,0.97,51,1409,57,48,59,5.7,High Vibration
3/5/2022 20:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 21:00,MTR004,400,10,3.8,50,0.81,40,1471,72,58,58,2.6,Running
3/5/2022 21:15,MTR004,390,8.2,3.04,50,0.96,43,1448,40,50,64,3.2,Running
3/5/2022 21:30,MTR002,380,11,3.97,50,0.8,46,1416,83,43,67,3.9,Running
3/5/2022 21:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/5/2022 22:00,MTR001,380,8.7,3.14,50,0.88,60,1422,71,45,64,1.5,Running
3/5/2022 22:15,MTR005,400,12.5,4.75,50,0.96,67,1363,100,60,55,4.6,Load Increase
3/5/2022 22:30,MTR005,420,9.4,3.75,50,0.85,48,1408,70,58,62,4.2,Running
3/5/2022 22:45,MTR002,400,13.8,5.24,50,0.94,68,1378,57,38,63,5.6,High Vibration
3/5/2022 23:00,MTR005,380,11,3.97,50,0.87,42,1498,53,38,61,3.2,Running
3/5/2022 23:15,MTR003,420,14.2,5.67,50,0.86,70,1437,100,55,62,4.7,Overload
3/5/2022 23:30,MTR003,415,11.7,4.61,50,0.89,46,1423,90,43,73,3.6,Running
3/5/2022 23:45,MTR003,415,10,3.94,50,0.91,45,1380,63,38,56,5.9,High Vibration
3/6/2022 0:00,MTR002,420,11.3,4.51,50,0.86,44,1380,53,60,65,6.3,High Vibration
3/6/2022 0:15,MTR001,410,15.8,6.15,50,0.93,56,1481,91,64,56,5.3,High Vibration
3/6/2022 0:30,MTR002,420,13.9,5.55,50,0.95,69,1360,76,36,58,3.5,Running
3/6/2022 0:45,MTR005,390,15.6,5.78,50,0.84,68,1446,94,60,68,5.5,High Vibration
3/6/2022 1:00,MTR005,410,10.3,4.01,50,0.84,40,1452,66,56,65,6.4,High Vibration
3/6/2022 1:15,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 1:30,MTR004,400,11.3,4.29,50,0.86,49,1365,73,51,54,4.3,Running
3/6/2022 1:45,MTR001,400,12.8,4.86,50,0.9,50,1400,79,41,62,1.7,Running
3/6/2022 2:00,MTR004,390,13.1,4.85,50,0.96,67,1460,83,38,72,2.4,Running
3/6/2022 2:15,MTR002,410,11.2,4.36,50,0.88,67,1484,78,63,52,3.1,Running
3/6/2022 2:30,MTR001,400,10.9,4.14,50,0.87,66,1482,65,47,66,4.3,Running
3/6/2022 2:45,MTR003,390,9,3.33,50,0.81,66,1376,68,40,72,3.8,Running
3/6/2022 3:00,MTR003,400,14,5.32,50,0.86,51,1459,72,35,65,5.1,High Vibration
3/6/2022 3:15,MTR001,415,14.4,5.68,50,0.94,59,1471,65,53,51,4.5,Overload
3/6/2022 3:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 3:45,MTR004,410,11.8,4.6,50,0.83,43,1447,86,58,58,1.5,Running
3/6/2022 4:00,MTR005,410,14.1,5.49,50,0.97,52,1448,67,62,53,3.2,Overload
3/6/2022 4:15,MTR002,410,12.6,4.91,50,0.86,68,1353,91,56,64,1.8,Load Increase
3/6/2022 4:30,MTR002,410,15.5,6.04,50,0.91,61,1380,92,54,68,1.9,Overload
3/6/2022 4:45,MTR002,410,15.7,6.12,50,0.85,59,1390,100,36,53,3.9,Overload
3/6/2022 5:00,MTR001,380,9.5,3.43,50,0.94,40,1370,96,55,51,6,High Vibration
3/6/2022 5:15,MTR002,400,9.9,3.76,50,0.85,42,1390,66,54,50,5.4,High Vibration
3/6/2022 5:30,MTR005,400,11.8,4.48,50,0.91,54,1375,69,47,55,3.1,Running
3/6/2022 5:45,MTR001,410,9.9,3.86,50,0.85,56,1410,91,65,51,5.3,High Vibration
3/6/2022 6:00,MTR005,415,13.4,5.28,50,0.86,62,1415,45,46,75,3.6,Running
3/6/2022 6:15,MTR004,400,10.2,3.88,50,0.93,70,1406,96,63,61,5.6,High Vibration
3/6/2022 6:30,MTR005,420,9.5,3.79,50,0.85,51,1449,48,64,63,3.5,Running
3/6/2022 6:45,MTR005,410,15.4,6,50,0.91,67,1479,56,46,54,1.6,Overload
3/6/2022 7:00,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 7:15,MTR002,415,10.8,4.26,50,0.97,60,1469,99,64,51,2.7,Load Increase
3/6/2022 7:30,MTR005,400,13.3,5.05,50,0.83,45,1367,92,39,58,2.7,Load Increase
3/6/2022 7:45,MTR004,420,14.6,5.83,50,0.98,70,1412,56,48,75,6.3,High Vibration
3/6/2022 8:00,MTR003,380,13.3,4.8,50,0.9,67,1364,71,52,50,5.9,High Vibration
3/6/2022 8:15,MTR001,390,14.4,5.34,50,0.86,68,1455,71,38,57,3.4,Overload
3/6/2022 8:30,MTR001,410,11.3,4.4,50,0.9,66,1356,100,40,57,3.2,Load Increase
3/6/2022 8:45,MTR001,400,10.8,4.1,50,0.95,59,1442,41,38,56,1.5,Running
3/6/2022 9:00,MTR005,380,8.5,3.07,50,0.96,41,1429,42,41,55,2.4,Running
3/6/2022 9:15,MTR003,420,15.2,6.06,50,0.95,52,1479,82,58,63,5.3,High Vibration
3/6/2022 9:30,MTR001,410,12.4,4.83,50,0.84,50,1472,74,37,66,5.9,High Vibration
3/6/2022 9:45,MTR003,420,9.3,3.71,50,0.84,48,1467,58,62,75,1.6,Running
3/6/2022 10:00,MTR004,390,12.9,4.78,50,0.87,55,1427,42,51,61,5.6,High Vibration
3/6/2022 10:15,MTR005,400,14.5,5.51,50,0.91,40,1427,53,46,56,2.4,Overload
3/6/2022 10:30,MTR005,415,8.4,3.31,50,0.87,49,1492,87,37,62,2.3,Running
3/6/2022 10:45,MTR004,380,12.6,4.55,50,0.87,47,1404,40,38,60,2.1,Running
3/6/2022 11:00,MTR003,390,9.1,3.37,50,0.86,69,1396,42,56,54,2.7,Running
3/6/2022 11:15,MTR001,400,15.8,6,50,0.87,40,1354,91,60,70,2,Overload
3/6/2022 11:30,MTR004,420,14.1,5.63,50,0.84,68,1473,88,48,54,3.9,Overload
3/6/2022 11:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 12:00,MTR001,400,12.8,4.86,50,0.81,65,1380,49,64,64,3.6,Running
3/6/2022 12:15,MTR003,410,10.9,4.25,50,0.87,41,1399,55,59,69,4.4,Running
3/6/2022 12:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 12:45,MTR002,410,10.9,4.25,50,0.97,61,1449,58,46,60,2.3,Running
3/6/2022 13:00,MTR002,390,11.2,4.15,50,0.94,61,1421,83,57,57,5.4,High Vibration
3/6/2022 13:15,MTR005,420,10.5,4.19,50,0.89,68,1354,78,59,64,3.6,Running
3/6/2022 13:30,MTR004,390,15.7,5.82,50,0.87,49,1433,62,51,65,3.2,Overload
3/6/2022 13:45,MTR005,415,12.2,4.81,50,0.96,67,1359,88,62,59,4.3,Running
3/6/2022 14:00,MTR003,380,12.3,4.44,50,0.89,51,1435,59,50,62,3.7,Running
3/6/2022 14:15,MTR004,410,15.4,6,50,0.87,44,1469,49,57,70,3.9,Overload
3/6/2022 14:30,MTR004,390,15.5,5.74,50,0.82,49,1484,48,60,56,3.1,Overload
3/6/2022 14:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 15:00,MTR003,415,12.3,4.85,50,0.84,66,1482,96,54,53,2.2,Load Increase
3/6/2022 15:15,MTR001,410,8.3,3.23,50,0.91,51,1352,49,60,64,6.4,High Vibration
3/6/2022 15:30,MTR004,420,11.5,4.59,50,0.93,40,1382,48,51,67,4,Running
3/6/2022 15:45,MTR001,400,8.2,3.12,50,0.93,47,1480,84,35,53,5.2,High Vibration
3/6/2022 16:00,MTR003,380,11.7,4.22,50,0.97,58,1380,83,44,56,3.6,Running
3/6/2022 16:15,MTR003,420,14.5,5.79,50,0.88,51,1421,85,52,62,6.1,High Vibration
3/6/2022 16:30,MTR002,410,8.7,3.39,50,0.81,50,1356,95,42,70,3.5,Load Increase
3/6/2022 16:45,MTR004,380,9.6,3.47,50,0.87,51,1396,94,46,71,3.1,Load Increase
3/6/2022 17:00,MTR005,380,9.6,3.47,50,0.84,47,1407,55,49,66,5,Running
3/6/2022 17:15,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 17:30,MTR005,415,10,3.94,50,0.85,58,1441,82,47,50,5.3,High Vibration
3/6/2022 17:45,MTR001,400,12.4,4.71,50,0.88,59,1487,97,52,60,5.4,High Vibration
3/6/2022 18:00,MTR004,380,9.6,3.47,50,0.92,67,1380,99,60,61,5.1,High Vibration
3/6/2022 18:15,MTR004,400,15,5.7,50,0.89,64,1485,58,59,61,2.9,Overload
3/6/2022 18:30,MTR002,410,13.5,5.26,50,0.92,60,1365,40,35,71,2.2,Running
3/6/2022 18:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 19:00,MTR004,420,12.3,4.91,50,0.87,64,1384,100,64,53,2.6,Load Increase
3/6/2022 19:15,MTR005,390,11.2,4.15,50,0.94,46,1402,48,51,66,2.1,Running
3/6/2022 19:30,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/6/2022 19:45,MTR002,410,11.5,4.48,50,0.92,57,1362,99,59,72,5.2,High Vibration
3/6/2022 20:00,MTR005,410,11.9,4.64,50,0.88,52,1412,51,52,69,5.7,High Vibration
3/6/2022 20:15,MTR002,415,15.5,6.11,50,0.87,68,1498,98,52,66,2.7,Overload
3/6/2022 20:30,MTR001,390,9.3,3.45,50,0.82,56,1412,99,54,52,4.8,Load Increase
3/6/2022 20:45,MTR005,390,12.5,4.63,50,0.84,64,1353,66,52,72,1.5,Running
3/6/2022 21:00,MTR005,380,12.2,4.4,50,0.87,69,1457,67,46,54,2.6,Running
3/6/2022 21:15,MTR001,420,15.6,6.22,50,0.98,55,1473,81,51,71,1.9,Overload
3/6/2022 21:30,MTR001,400,13,4.94,50,0.86,67,1426,69,39,73,4.1,Running
3/6/2022 21:45,MTR003,415,12.9,5.09,50,0.86,53,1401,45,42,53,3.1,Running
3/6/2022 22:00,MTR002,390,14.5,5.37,50,0.84,65,1413,98,43,75,5.3,High Vibration
3/6/2022 22:15,MTR004,390,9.6,3.56,50,0.86,68,1384,67,50,71,6.2,High Vibration
3/6/2022 22:30,MTR004,400,10.3,3.91,50,0.87,64,1451,80,65,51,3.6,Running
3/6/2022 22:45,MTR004,390,13.4,4.96,50,0.93,53,1385,81,63,62,3.5,Running
3/6/2022 23:00,MTR005,410,10.9,4.25,50,0.88,64,1408,86,52,73,4.6,Running
3/6/2022 23:15,MTR002,400,8.2,3.12,50,0.89,41,1481,100,39,60,4.7,Load Increase
3/6/2022 23:30,MTR005,415,9,3.55,50,0.86,67,1433,75,60,57,4.2,Running
3/6/2022 23:45,MTR003,390,8.1,3,50,0.85,44,1457,45,38,61,3.7,Running
3/7/2022 0:00,MTR002,390,9.3,3.45,50,0.93,62,1452,41,54,52,4.5,Running
3/7/2022 0:15,MTR004,415,15,5.91,50,0.98,67,1351,96,48,70,2.1,Overload
3/7/2022 0:30,MTR004,420,15.2,6.06,50,0.95,41,1365,64,50,58,1.6,Overload
3/7/2022 0:45,MTR005,420,14.2,5.67,50,0.89,62,1405,72,54,73,5.5,High Vibration
3/7/2022 1:00,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/7/2022 1:15,MTR005,410,12.6,4.91,50,0.91,70,1452,72,41,71,6,High Vibration
3/7/2022 1:30,MTR002,415,9.3,3.67,50,0.94,70,1413,58,52,52,2.9,Running
3/7/2022 1:45,MTR003,410,13.7,5.34,50,0.93,42,1424,44,62,55,6.1,High Vibration
3/7/2022 2:00,MTR002,380,9,3.25,50,0.95,61,1474,40,52,71,6.4,High Vibration
3/7/2022 2:15,MTR004,415,14.9,5.87,50,0.81,45,1432,44,53,67,6.4,High Vibration
3/7/2022 2:30,MTR004,400,9.3,3.53,50,0.92,50,1437,76,40,53,2.9,Running
3/7/2022 2:45,MTR005,420,10.1,4.03,50,0.87,47,1439,53,47,73,2.3,Running
3/7/2022 3:00,MTR003,380,11.9,4.3,50,0.86,49,1419,57,60,58,3.5,Running
3/7/2022 3:15,MTR005,380,12.4,4.48,50,0.88,49,1455,45,65,72,4.1,Running
3/7/2022 3:30,MTR004,410,10.2,3.97,50,0.82,59,1427,97,43,60,2.8,Load Increase
3/7/2022 3:45,MTR002,410,13.6,5.3,50,0.97,63,1388,66,52,50,2.5,Running
3/7/2022 4:00,MTR005,410,11.2,4.36,50,0.83,46,1350,48,52,70,6.2,High Vibration
3/7/2022 4:15,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/7/2022 4:30,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/7/2022 4:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/7/2022 5:00,MTR002,420,14.3,5.71,50,0.92,52,1448,50,39,72,4.5,Overload
3/7/2022 5:15,MTR004,400,11.4,4.33,50,0.95,60,1497,66,61,73,4.2,Running
3/7/2022 5:30,MTR004,415,15.8,6.23,50,0.97,58,1476,77,45,58,3.2,Overload
3/7/2022 5:45,MTR002,415,14.9,5.87,50,0.9,52,1483,54,52,68,5,Overload
3/7/2022 6:00,MTR001,420,13,5.19,50,0.97,70,1373,64,52,68,3.6,Running
3/7/2022 6:15,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
3/7/2022 6:30,MTR005,410,9.6,3.74,50,0.83,69,1395,49,54,60,4.8,Running
